round,state,u5,missed_u5,covered_u5,coverage,missed_rate
1,Jigawa,1237267,440223,797044,0.6441972508763266,0.3558027491236734
1,Kano,2030515,699532,1330983,0.6554903558949331,0.34450964410506696
1,Katsina,1809595,733441,1076154,0.5946932877246014,0.40530671227539866
1,Kebbi,686280,283207,403073,0.5873302442151891,0.41266975578481085
1,Sokoto,765558,323878,441680,0.5769386512844226,0.4230613487155774
1,Zamfara,852495,356526,495969,0.5817852304119085,0.41821476958809145
2,Jigawa,1237267,399123,838144,0.6774156265381684,0.3225843734618316
2,Kano,2030515,638042,1392473,0.6857733136667299,0.3142266863332701
2,Katsina,1809595,668028,1141567,0.6308411550650836,0.36915884493491635
2,Kebbi,686280,258058,428222,0.6239756367663345,0.37602436323366556
2,Sokoto,765558,294810,470748,0.6149083413666894,0.38509165863331063
2,Zamfara,852495,323416,529079,0.6206241678836826,0.3793758321163174
3,Jigawa,1237267,363079,874188,0.7065475762305146,0.2934524237694855
3,Kano,2030515,577991,1452524,0.7153475842335565,0.2846524157664435
3,Katsina,1809595,608422,1201173,0.663780017075644,0.336219982924356
3,Kebbi,686280,234431,451849,0.6584032756309378,0.3415967243690622
3,Sokoto,765558,268112,497446,0.6497822503324373,0.35021774966756275
3,Zamfara,852495,294305,558190,0.6547721687517228,0.3452278312482771
4,Jigawa,1237267,330324,906943,0.7330212476369288,0.26697875236307117
4,Kano,2030515,527498,1503017,0.7402146746022561,0.2597853253977439
4,Katsina,1809595,553230,1256365,0.6942796592607738,0.30572034073922616
4,Kebbi,686280,213038,473242,0.6895756833945328,0.31042431660546715
4,Sokoto,765558,243469,522089,0.681971842760444,0.31802815723955596
4,Zamfara,852495,268283,584212,0.6852966879571141,0.3147033120428859
5,Jigawa,1237267,301263,936004,0.7565093063986997,0.2434906936013003
5,Kano,2030515,480067,1550448,0.7635737731560712,0.23642622684392875
5,Katsina,1809595,502324,1307271,0.7224108156797515,0.27758918432024843
5,Kebbi,686280,194502,491778,0.7165850673194615,0.2834149326805386
5,Sokoto,765558,221630,543928,0.710498747318949,0.2895012526810509
5,Zamfara,852495,245085,607410,0.7125085777629194,0.2874914222370806
6,Jigawa,1237267,275268,961999,0.7775193228300763,0.2224806771699237
6,Kano,2030515,437615,1592900,0.7844807844315358,0.21551921556846415
6,Katsina,1809595,458965,1350630,0.7463714256504909,0.25362857434950914
6,Kebbi,686280,176600,509680,0.742670630063531,0.2573293699364691
6,Sokoto,765558,202474,563084,0.7355210186556734,0.2644789813443266
6,Zamfara,852495,223603,628892,0.7377075525369651,0.262292447463035
